ISIN;null
Start date;08.04.2024
End date;24.04.2024

ISIN;Security full name;Issue size (mn);Date;Face value;Face value currency;Outstanding face value;Payment (% of face value);Payment amount, nominal currency;Payment amount, RUB*
RU000A101CK7;OFZ PK 24021;300000;24.04.2024;1000;RUB;1000;100;1000;1000
RU000A106AK0;SOBI-LEASING 001P-02;200;24.04.2024;1000;RUB;790;3;30;30
RU000A105JN7;Global Factoring BO-01-001P;100;24.04.2024;1000;RUB;840;4;40;40
RU000A105CL6;SOBI-LEASING 001P-01;100;24.04.2024;1000;RUB;580;3;30;30
RU000A1013C9;East Siberian petroleum BO-P01;300;24.04.2024;1000;RUB;420;1;10;10
RU000A0P1Y12;VEB.RF PBO-002P-K485;35381.3;24.04.2024;1000;RUB;1000;100;1000;1000
RU000A0NNHN8;Bank VTB C-1-254(structural);0;24.04.2024;1000;RUB;1000;100;1000;1000
RU000A107M32;Aquilon-Leasing BO-03-001P;100;23.04.2024;1000;RUB;1000;8;80;80
RU000A106YR5;DOM.RF Mortgage agent BO 1P37;29839.165;23.04.2024;1000;RUB;944.07;0;0;
RU000A105BP9;REATORG 001P-01;200;23.04.2024;1000;RUB;900;10;100;100
RU000A103CW8;MFC Zaymer 02;500;23.04.2024;1000;RUB;250.3;8.33;83.3;83.3
RU000A1030Y7;Avto Finance Bank BO-001P-08;8000;23.04.2024;1000;RUB;1000;100;1000;1000
RU000A1030S9;Moscow-72;70000;23.04.2024;1000;RUB;1000;100;1000;1000
RU000A104HG8;Bank VTB C-1-187(structural);0;22.04.2024;1000;RUB;1000;100;1000;1000
RU000A1030F6;Raiffeisenbank BPO-02;61.098;22.04.2024;1000;RUB;1000;100;1000;1000
RU000A1078X8;DirectLeasing BO 002P-02;300;21.04.2024;1000;RUB;933.2;1.67;16.7;16.7
RU000A100CG7;ObjedinenieAgroElita BO-P03;400;21.04.2024;1000;RUB;125;6.25;62.5;62.5
RU000A102ZC3;SFO Azimuth 01;1600;20.04.2024;1000;RUB;558.21;3.83;38.34;38.34
RU000A0NNE85;Bank VTB B-1-186;193.256;20.04.2024;1000;RUB;1000;100;1000;1000
RU000A1078H1;SOBI-LEASING 001P-03;150;19.04.2024;1000;RUB;970;3;30;30
RU000A105P64;Ferroni BO-02;200;19.04.2024;1000;RUB;900;10;100;100
RU000A0NX3F8;ALFA C-1-226 (structural);0;19.04.2024;1000;RUB;1000;100;1000;1000
RU000A0JXQ51;AVTOBAN-Finance B0-P01;3000;19.04.2024;1000;RUB;1000;100;1000;1000
RU000A103117;MV FINANCE 001P-01;10000;18.04.2024;1000;RUB;1000;100;1000;1000
RU000A1030U5;EconomLeasing 001P-03;200;18.04.2024;1000;RUB;1000;100;1000;1000
RU000A1030D1;ALFA-BANK 002P-11;1900;18.04.2024;1000;RUB;1000;100;1000;1000
RU000A0JXP45;Gazprombank BO-16;10000;18.04.2024;1000;RUB;1000;100;1000;1000
RU000A1089Z0;Bank VTB KS-4-690;250000;17.04.2024;1000;RUB;1000;100;1000;1000
RU000A107EE3;SOBI-LEASING 001P-04;150;17.04.2024;1000;RUB;1000;3;30;30
RU000A103WD6;PIM BO-01;130;17.04.2024;1000;RUB;750;25;250;250
RU000A1030X9;Setl-Grupp BO-001P-03;7500;17.04.2024;1000;RUB;1000;100;1000;1000
RU000A1030N0;FES-Agro LLC BO-02;500;17.04.2024;1000;RUB;500;50;500;500
RU000A1026R9;Siberian Glass BO-P02;125;17.04.2024;10000;RUB;9000;5;500;500
RU000A100YE6;TransContainer PBO-01;10000;17.04.2024;1000;RUB;500;25;250;250
RU000A0P1Y04;VEB.RF PBO-002P-K484;35000;17.04.2024;1000;RUB;1000;100;1000;1000
RU000A0NX373;ALFA C-1-218 (structural);0;17.04.2024;1000;RUB;1000;100;1000;1000
RU000A0NNG91;Bank VTB C-1-234(structural);0;17.04.2024;1000;RUB;1000;100;1000;1000
RU000A104VD6;SFO Sputnik Fin 01;440;16.04.2024;1000;RUB;436.81;7.41;74.11;74.11
RU000A0JUG56;International Invest. Bank 1;2000;16.04.2024;1000;RUB;1000;100;1000;1000
RU000A1071U9;Element Leasing BO 001P-06;2500;15.04.2024;1000;RUB;833.8;2.77;27.7;27.7
RU000A106KW4;Element Leasing BO 001P-05;3000;15.04.2024;1000;RUB;750.7;2.77;27.7;27.7
RU000A103XP8;Ferroni BO-P01;250;15.04.2024;1000;RUB;950;5;50;50
RU000A105849;Fordewind 01;250;13.04.2024;1000;RUB;680;4;40;40
RU000A103X74;Fabrica FAVORIT BO-P01;50;13.04.2024;1000;RUB;500;25;250;250
RU000A1011Q3;Novosibirsk region 20;5000;13.04.2024;1000;RUB;350;45;450;450
RU000A105V74;Element Leasing BO 001P-04;2500;11.04.2024;1000;RUB;612.2;2.77;27.7;27.7
RU000A105UZ8;MFC Summit 001P-01;200;11.04.2024;1000;RUB;916.8;4.16;41.6;41.6
RU000A102895;Novosibirsk region 34021;5000;11.04.2024;1000;RUB;800;20;200;200
RU000A104B04;Petersburgsnab 001P-01;8.014;10.04.2024;1000;RUB;662;1.7;17;17
RU000A0JUW23;Rosbank 15-IP;5000;10.04.2024;1000;RUB;125;6.25;62.5;62.5
RU000A103B05;TATNEFTEKHIM 02;300;09.04.2024;1000;RUB;500;50;500;500
RU000A103QJ5;MFC Zaymer 03;500;08.04.2024;1000;RUB;278.5;5.55;55.5;55.5
RU000A102ZH2;YATEC 001P-02;5000;08.04.2024;1000;RUB;600;20;200;200
RU000A101UW4;SPE Social Development 02;1798.53;08.04.2024;1000;RUB;523.52;4.35;43.51;43.51
RU000A101UU8;SPE Social Development 01;3216.086;08.04.2024;1000;RUB;523.52;4.35;43.51;43.51